pkg_name,vignette_any,vignette_cnt,vignette_words_cnt_min,vignette_words_cnt_max,vignette_words_cnt_mean,vignette_words_cnt_median,exported_func_cnt
crunchy,0,0,NA,NA,NA,NA,2
ContourFunctions,1,1,590,590,590,590,7
DataGraph,0,0,NA,NA,NA,NA,11
idar,0,0,NA,NA,NA,NA,12
seasonalview,0,0,NA,NA,NA,NA,4
kmcudaR,0,0,NA,NA,NA,NA,2
m2b,1,1,1364,1364,1364,1364,16
qrmix,0,0,NA,NA,NA,NA,7
discord,0,0,NA,NA,NA,NA,7
dsrTest,0,0,NA,NA,NA,NA,6
KSEAapp,1,1,1302,1302,1302,1302,10
mut,0,0,NA,NA,NA,NA,3
ncdump,0,0,NA,NA,NA,NA,2
onehot,0,0,NA,NA,NA,NA,2
angstroms,0,0,NA,NA,NA,NA,11
EML,1,4,330,2262,985,674,20
MHTmult,0,0,NA,NA,NA,NA,10
MetaboList,0,0,NA,NA,NA,NA,1
pafdR,1,1,208,208,208,208,5
SPADAR,0,0,NA,NA,NA,NA,6
ChocoLattes,0,0,NA,NA,NA,NA,24
dataseries,0,0,NA,NA,NA,NA,1
mockr,0,0,NA,NA,NA,NA,2
casebase,1,3,1034,1305,1137.33333333333,1073,8
gsrsb,0,0,NA,NA,NA,NA,19
WikidataQueryServiceR,0,0,NA,NA,NA,NA,3
aSPC,0,0,NA,NA,NA,NA,6
mstherm,1,1,1211,1211,1211,1211,15
bulletr,0,0,NA,NA,NA,NA,27
coxphMIC,0,0,NA,NA,NA,NA,5
md.log,0,0,NA,NA,NA,NA,1
censCov,0,0,NA,NA,NA,NA,1
RandMeta,0,0,NA,NA,NA,NA,1
zip,0,0,NA,NA,NA,NA,2
ajv,1,1,156,156,156,156,11
BarBorGradient,0,0,NA,NA,NA,NA,4
ider,0,0,NA,NA,NA,NA,10
nonpar,0,0,NA,NA,NA,NA,5
ring,1,2,392,1831,1111.5,1111.5,4
selectapref,0,0,NA,NA,NA,NA,3
startR,0,0,NA,NA,NA,NA,12
chemmodlab,0,0,NA,NA,NA,NA,6
CrossScreening,0,0,NA,NA,NA,NA,12
KENDL,0,0,NA,NA,NA,NA,4
RpeakChrom,0,0,NA,NA,NA,NA,9
SADISA,1,1,646,646,646,646,6
simMP,0,0,NA,NA,NA,NA,2
statGraph,0,0,NA,NA,NA,NA,11
unix,0,0,NA,NA,NA,NA,4
PortfolioOptim,0,0,NA,NA,NA,NA,2
PCADSC,0,0,NA,NA,NA,NA,7
yarrr,1,3,188,645,399.333333333333,365,16
icosa,1,1,4835,4835,4835,4835,49
TSGSIS,0,0,NA,NA,NA,NA,1
uqr,0,0,NA,NA,NA,NA,4
WLreg,0,0,NA,NA,NA,NA,3
mro,0,0,NA,NA,NA,NA,2
complexity,0,0,NA,NA,NA,NA,1
bayesCL,0,0,NA,NA,NA,NA,4
SeerMapper2010East,0,0,NA,NA,NA,NA,2
SeerMapper2010West,0,0,NA,NA,NA,NA,2
StatPerMeCo,0,0,NA,NA,NA,NA,11
thankr,0,0,NA,NA,NA,NA,2
fpest,0,0,NA,NA,NA,NA,1
nopaco,0,0,NA,NA,NA,NA,7
R2ucare,1,1,774,774,774,774,30
SeerMapper2010Regs,0,0,NA,NA,NA,NA,2
spec,0,0,NA,NA,NA,NA,24
Tnseq,0,0,NA,NA,NA,NA,3
tubern,1,1,144,144,144,144,15
wrangle,0,0,NA,NA,NA,NA,25
marcher,1,1,2671,2671,2671,2671,18
optrcdmaeAT,0,0,NA,NA,NA,NA,7
SeerMapperEast,0,0,NA,NA,NA,NA,2
SeerMapperWest,0,0,NA,NA,NA,NA,2
fastqcr,0,0,NA,NA,NA,NA,8
GADAG,0,0,NA,NA,NA,NA,7
GLIDE,1,1,588,588,588,588,6
D3GB,1,1,464,464,464,464,16
lspline,1,1,326,326,326,326,1
SeerMapperRegs,0,0,NA,NA,NA,NA,2
mRchmadness,1,1,740,740,740,740,29
skeletor,0,0,NA,NA,NA,NA,2
duckduckr,0,0,NA,NA,NA,NA,2
IMTest,1,1,332,332,332,332,5
MedDietCalc,1,1,2779,2779,2779,2779,17
micEconIndex,0,0,NA,NA,NA,NA,2
secure,0,0,NA,NA,NA,NA,14
sylcount,0,0,NA,NA,NA,NA,4
classifierplots,0,0,NA,NA,NA,NA,16
CoFRA,1,1,439,439,439,439,6
eshrink,0,0,NA,NA,NA,NA,7
zfa,0,0,NA,NA,NA,NA,2
HYRISK,0,0,NA,NA,NA,NA,12
TSMN,0,0,NA,NA,NA,NA,3
afmToolkit,0,0,NA,NA,NA,NA,22
groupsubsetselection,0,0,NA,NA,NA,NA,1
nlshelper,0,0,NA,NA,NA,NA,6
vesselr,0,0,NA,NA,NA,NA,4
xbreed,1,1,3398,3398,3398,3398,5
xyz,1,1,334,334,334,334,3
enrichR,1,1,140,140,140,140,3
medicare,1,2,355,963,659,659,14
grapes,1,1,215,215,215,215,3
InterfaceqPCR,0,0,NA,NA,NA,NA,2
SARP.moodle,0,0,NA,NA,NA,NA,14
tensorr,1,1,1453,1453,1453,1453,57
aptg,1,1,243,243,243,243,2
focusedMDS,0,0,NA,NA,NA,NA,1
kscons,0,0,NA,NA,NA,NA,10
optim.functions,0,0,NA,NA,NA,NA,4
BLModel,0,0,NA,NA,NA,NA,5
fam2r,0,0,NA,NA,NA,NA,8
metavcov,0,0,NA,NA,NA,NA,20
moezipfR,0,0,NA,NA,NA,NA,14
patternize,0,0,NA,NA,NA,NA,23
tilegramsR,1,1,251,251,251,251,12
tsqn,0,0,NA,NA,NA,NA,10
itan,0,0,NA,NA,NA,NA,11
shinyHeatmaply,0,0,NA,NA,NA,NA,3
NetworkRiskMeasures,0,0,NA,NA,NA,NA,7
slimrec,0,0,NA,NA,NA,NA,8
TeachBayes,1,4,108,404,241,226,27
vortexRdata,0,0,NA,NA,NA,NA,14
docstring,1,1,983,983,983,983,1
IPWsurvival,0,0,NA,NA,NA,NA,4
PCFAM,1,1,277,277,277,277,13
affluenceIndex,0,0,NA,NA,NA,NA,10
summariser,0,0,NA,NA,NA,NA,4
tsxtreme,0,0,NA,NA,NA,NA,11
CVR,0,0,NA,NA,NA,NA,8
pathmapping,0,0,NA,NA,NA,NA,26
xlsimple,0,0,NA,NA,NA,NA,4
FMC,0,0,NA,NA,NA,NA,4
gpg,1,1,1132,1132,1132,1132,6
orgutils,1,1,200,200,200,200,3
rnaturalearth,1,2,311,372,341.5,341.5,16
rolr,0,0,NA,NA,NA,NA,6
stmgp,0,0,NA,NA,NA,NA,3
EstimateGroupNetwork,0,0,NA,NA,NA,NA,2
Rvoterdistance,0,0,NA,NA,NA,NA,14
shinyShortcut,0,0,NA,NA,NA,NA,1
OSCV,0,0,NA,NA,NA,NA,17
BASS,0,0,NA,NA,NA,NA,5
BCSub,0,0,NA,NA,NA,NA,12
CNull,0,0,NA,NA,NA,NA,17
FlexDir,0,0,NA,NA,NA,NA,19
RankingProject,1,2,703,1178,940.5,940.5,5
rolypoly,1,1,813,813,813,813,29
gee4,0,0,NA,NA,NA,NA,16
gatepoints,1,1,174,174,174,174,3
outreg,0,0,NA,NA,NA,NA,4
collpcm,0,0,NA,NA,NA,NA,10
radmixture,1,1,169,169,169,169,10
cmpprocess,0,0,NA,NA,NA,NA,6
iNextPD,1,1,2515,2515,2515,2515,12
rdataretriever,0,0,NA,NA,NA,NA,11
HoRM,0,0,NA,NA,NA,NA,34
SigOptR,0,0,NA,NA,NA,NA,13
CONS,0,0,NA,NA,NA,NA,1
iSDM,0,0,NA,NA,NA,NA,4
SymTS,0,0,NA,NA,NA,NA,13
VertexSort,0,0,NA,NA,NA,NA,5
badger,0,0,NA,NA,NA,NA,10
BCellMA,0,0,NA,NA,NA,NA,12
NHLData,0,0,NA,NA,NA,NA,98
readOffice,0,0,NA,NA,NA,NA,2
cpr,1,1,972,972,972,972,32
otinference,0,0,NA,NA,NA,NA,6
remindR,1,1,1012,1012,1012,1012,2
edarf,1,1,619,619,619,619,7
funchir,0,0,NA,NA,NA,NA,5
gt4ireval,1,1,770,770,770,770,5
MLID,1,1,2929,2929,2929,2929,20
twilio,0,0,NA,NA,NA,NA,4
VarED,0,0,NA,NA,NA,NA,3
CPsurv,0,0,NA,NA,NA,NA,9
SubgrpID,0,0,NA,NA,NA,NA,73
CensSpatial,0,0,NA,NA,NA,NA,11
cghRA,0,0,NA,NA,NA,NA,41
Dpit,0,0,NA,NA,NA,NA,4
cropdatape,0,0,NA,NA,NA,NA,1
fitplc,0,0,NA,NA,NA,NA,5
gaiah,0,0,NA,NA,NA,NA,27
WPKDE,0,0,NA,NA,NA,NA,3
DiffNet,0,0,NA,NA,NA,NA,11
rcc,0,0,NA,NA,NA,NA,2
dirmcmc,1,1,312,312,312,312,6
extdplyr,0,0,NA,NA,NA,NA,6
fontHind,1,1,154,154,154,154,3
fontMPlus,1,1,298,298,298,298,11
gbts,0,0,NA,NA,NA,NA,5
leafletCN,0,0,NA,NA,NA,NA,8
misreport,0,0,NA,NA,NA,NA,12
automagic,0,0,NA,NA,NA,NA,7
AWR.Kinesis,0,0,NA,NA,NA,NA,6
betacal,0,0,NA,NA,NA,NA,2
ccafs,1,2,150,578,364,364,8
europop,0,0,NA,NA,NA,NA,2
som.nn,0,0,NA,NA,NA,NA,30
TAR,0,0,NA,NA,NA,NA,10
EnviroPRA,0,0,NA,NA,NA,NA,26
InvasionCorrection,0,0,NA,NA,NA,NA,1
naptime,1,1,307,307,307,307,1
neighbr,1,1,888,888,888,888,4
prefeR,1,1,379,379,379,379,11
robustarima,0,0,NA,NA,NA,NA,16
BayesSpec,0,0,NA,NA,NA,NA,3
BCC1997,0,0,NA,NA,NA,NA,1
bsearchtools,0,0,NA,NA,NA,NA,11
DecorateR,0,0,NA,NA,NA,NA,2
lclGWAS,1,1,468,468,468,468,4
mle.tools,0,0,NA,NA,NA,NA,4
rnaturalearthdata,0,0,NA,NA,NA,NA,7
stdvectors,0,0,NA,NA,NA,NA,2
AWR.KMS,0,0,NA,NA,NA,NA,4
BayesFM,0,0,NA,NA,NA,NA,6
colorr,0,0,NA,NA,NA,NA,5
fileplyr,0,0,NA,NA,NA,NA,3
gMOIP,0,0,NA,NA,NA,NA,8
GSparO,0,0,NA,NA,NA,NA,2
upmfit,1,1,1709,1709,1709,1709,4
educineq,0,0,NA,NA,NA,NA,15
keyringr,0,0,NA,NA,NA,NA,2
marinespeed,1,1,434,434,434,434,16
opusminer,0,0,NA,NA,NA,NA,3
rope,1,1,548,548,548,548,8
spdownscale,0,0,NA,NA,NA,NA,6
ubeR,0,0,NA,NA,NA,NA,21
condir,1,1,327,327,327,327,8
velociraptr,0,0,NA,NA,NA,NA,15
warpMix,0,0,NA,NA,NA,NA,8
dgodata,0,0,NA,NA,NA,NA,6
eefAnalytics,0,0,NA,NA,NA,NA,11
paperplanes,0,0,NA,NA,NA,NA,1
rapiclient,0,0,NA,NA,NA,NA,15
HRQoL,0,0,NA,NA,NA,NA,27
maxnet,0,0,NA,NA,NA,NA,5
optbdmaeAT,0,0,NA,NA,NA,NA,7
BayesCombo,1,1,2219,2219,2219,2219,7
FuzzyStatTra,0,0,NA,NA,NA,NA,33
OCA,0,0,NA,NA,NA,NA,9
GPB,0,0,NA,NA,NA,NA,2
cbird,0,0,NA,NA,NA,NA,2
mdftracks,0,0,NA,NA,NA,NA,4
QuantileGradeR,0,0,NA,NA,NA,NA,8
samplingDataCRT,1,1,3825,3825,3825,3825,7
SMLoutliers,0,0,NA,NA,NA,NA,3
mbrglm,0,0,NA,NA,NA,NA,3
flippant,0,0,NA,NA,NA,NA,7
superheat,0,0,NA,NA,NA,NA,3
moveWindSpeed,1,1,471,471,471,471,5
mpe,1,1,2084,2084,2084,2084,6
readHAC,0,0,NA,NA,NA,NA,5
SignifReg,0,0,NA,NA,NA,NA,1
EnsCat,0,0,NA,NA,NA,NA,12
ShinyTester,0,0,NA,NA,NA,NA,2
sonify,0,0,NA,NA,NA,NA,1
ssmsn,0,0,NA,NA,NA,NA,2
iBST,0,0,NA,NA,NA,NA,8
flood,0,0,NA,NA,NA,NA,14
inspectr,1,1,693,693,693,693,14
observer,1,1,112,112,112,112,6
poio,0,0,NA,NA,NA,NA,7
alphabetr,1,1,2663,2663,2663,2663,17
gbp,1,1,1938,1938,1938,1938,46
hurricaneexposure,1,1,3138,3138,3138,3138,22
tracer,0,0,NA,NA,NA,NA,1
LumReader,0,0,NA,NA,NA,NA,38
sparsestep,0,0,NA,NA,NA,NA,7
BayesPieceHazSelect,0,0,NA,NA,NA,NA,1
eclust,1,1,2010,2010,2010,2010,19
nparsurv,0,0,NA,NA,NA,NA,1
mutSignatures,0,0,NA,NA,NA,NA,17
NORMA,0,0,NA,NA,NA,NA,5
powerEQTL,0,0,NA,NA,NA,NA,10
rKIN,1,1,580,580,580,580,13
simpleSetup,0,0,NA,NA,NA,NA,2
chi2x3way,0,0,NA,NA,NA,NA,15
skm,1,1,1740,1740,1740,1740,20
ICV,0,0,NA,NA,NA,NA,10
intrval,0,0,NA,NA,NA,NA,4
kpcalg,1,1,532,532,532,532,12
mglR,1,1,2240,2240,2240,2240,39
SOFIA,0,0,NA,NA,NA,NA,2
tea,0,0,NA,NA,NA,NA,21
teda,0,0,NA,NA,NA,NA,8
rcure,0,0,NA,NA,NA,NA,7
testforDEP,0,0,NA,NA,NA,NA,12
bytescircle,1,1,815,815,815,815,1
caesar,0,0,NA,NA,NA,NA,2
cleanr,1,1,460,460,460,460,15
conditions,0,0,NA,NA,NA,NA,2
bayesianETAS,0,0,NA,NA,NA,NA,5
rCAT,0,0,NA,NA,NA,NA,14
cumstats,0,0,NA,NA,NA,NA,13
maxmatching,0,0,NA,NA,NA,NA,2
PoSI,0,0,NA,NA,NA,NA,2
InfiniumPurify,0,0,NA,NA,NA,NA,8
rwars,1,1,315,315,315,315,4
GeneClusterNet,0,0,NA,NA,NA,NA,6
SADEG,0,0,NA,NA,NA,NA,14
sparkwarc,0,0,NA,NA,NA,NA,2
EBrank,0,0,NA,NA,NA,NA,2
rld,0,0,NA,NA,NA,NA,10
zTree,0,0,NA,NA,NA,NA,4
esmisc,0,0,NA,NA,NA,NA,2
NetWeaver,0,0,NA,NA,NA,NA,17
QRank,0,0,NA,NA,NA,NA,5
BoolFilter,1,1,2198,2198,2198,2198,10
esaddle,1,1,538,538,538,538,7
rjsonapi,0,0,NA,NA,NA,NA,3
sysid,0,0,NA,NA,NA,NA,44
BivRegBLS,0,0,NA,NA,NA,NA,21
fabCI,0,0,NA,NA,NA,NA,11
ltxsparklines,1,1,124,124,124,124,2
Plasmidprofiler,0,0,NA,NA,NA,NA,22
semver,1,1,331,331,331,331,3
crisp,0,0,NA,NA,NA,NA,9
FixSeqMTP,0,0,NA,NA,NA,NA,14
requireR,1,1,161,161,161,161,1
dSVA,0,0,NA,NA,NA,NA,2
HeritSeq,0,0,NA,NA,NA,NA,15
minimalRSD,0,0,NA,NA,NA,NA,7
Partiallyoverlapping,0,0,NA,NA,NA,NA,2
pwt9,0,0,NA,NA,NA,NA,1
Redmonder,0,0,NA,NA,NA,NA,1
tsdecomp,1,1,90,90,90,90,13
TSeriesMMA,0,0,NA,NA,NA,NA,1
colr,1,1,1203,1203,1203,1203,3
FTRLProximal,0,0,NA,NA,NA,NA,8
natserv,0,0,NA,NA,NA,NA,6
awsjavasdk,1,1,326,326,326,326,6
censys,0,0,NA,NA,NA,NA,15
hds,0,0,NA,NA,NA,NA,8
bossMaps,1,1,649,649,649,649,21
attrCUSUM,1,1,612,612,612,612,10
acrt,0,0,NA,NA,NA,NA,4
bayesloglin,1,1,1677,1677,1677,1677,6
DStree,0,0,NA,NA,NA,NA,13
KTensorGraphs,0,0,NA,NA,NA,NA,1
restrictedMVN,0,0,NA,NA,NA,NA,5
rFTRLProximal,0,0,NA,NA,NA,NA,12
spark.sas7bdat,1,1,178,178,178,178,2
UStatBookABSC,0,0,NA,NA,NA,NA,7
DISTRIB,0,0,NA,NA,NA,NA,5
factorcpt,0,0,NA,NA,NA,NA,16
utf8latex,0,0,NA,NA,NA,NA,48
findviews,0,0,NA,NA,NA,NA,6
ggguitar,1,1,226,226,226,226,6
ROI.models.netlib,0,0,NA,NA,NA,NA,1
ztype,0,0,NA,NA,NA,NA,5
crosstalk,0,0,NA,NA,NA,NA,9
pgee.mixed,0,0,NA,NA,NA,NA,4
rocNIT,0,0,NA,NA,NA,NA,1
SpaTimeClus,0,0,NA,NA,NA,NA,14
aws.ses,0,0,NA,NA,NA,NA,7
SPPcomb,0,0,NA,NA,NA,NA,7
stmgui,0,0,NA,NA,NA,NA,3
pipeliner,1,1,887,887,887,887,16
DirectStandardisation,0,0,NA,NA,NA,NA,3
magicfor,1,1,640,640,640,640,7
MTDrh,0,0,NA,NA,NA,NA,3
MWRidge,0,0,NA,NA,NA,NA,1
PepSAVIms,1,2,2693,3815,3254,3254,14
FinancialMath,0,0,NA,NA,NA,NA,38
coprimary,0,0,NA,NA,NA,NA,7
BTYDplus,1,1,4380,4380,4380,4380,41
bpp,1,1,1765,1765,1765,1765,16
MODISSnow,0,0,NA,NA,NA,NA,1
poptrend,0,0,NA,NA,NA,NA,12
ampd,0,0,NA,NA,NA,NA,1
DNLC,0,0,NA,NA,NA,NA,5
errorizer,1,1,400,400,400,400,1
rtrends,0,0,NA,NA,NA,NA,6
CuCubes,0,0,NA,NA,NA,NA,7
GLMaSPU,0,0,NA,NA,NA,NA,6
magree,1,1,338,338,338,338,8
rrr,1,1,1879,1879,1879,1879,10
aws.polly,0,0,NA,NA,NA,NA,5
gofMC,0,0,NA,NA,NA,NA,19
Radviz,1,1,1017,1017,1017,1017,24
DCM,0,0,NA,NA,NA,NA,1
icesVocab,0,0,NA,NA,NA,NA,7
rccmisc,1,1,483,483,483,483,18
robustsae,0,0,NA,NA,NA,NA,4
AmmoniaConcentration,0,0,NA,NA,NA,NA,1
bannerCommenter,1,1,1133,1133,1133,1133,3
bridger2,0,0,NA,NA,NA,NA,18
easypackages,1,1,625,625,625,625,8
melviewr,0,0,NA,NA,NA,NA,2
MultiBD,1,3,339,2121,946.666666666667,380,5
optigrab,1,2,88,1640,864,864,16
PANDA,1,1,367,367,367,367,9
rt3,0,0,NA,NA,NA,NA,12
tswge,0,0,NA,NA,NA,NA,154
phuassess,0,0,NA,NA,NA,NA,2
SISIR,0,0,NA,NA,NA,NA,8
rhnerm,0,0,NA,NA,NA,NA,3
ClimDown,0,0,NA,NA,NA,NA,8
vkR,0,0,NA,NA,NA,NA,68
deconvolveR,1,1,1678,1678,1678,1678,5
freqdist,0,0,NA,NA,NA,NA,1
gbs2ploidy,0,0,NA,NA,NA,NA,4
rxSeq,1,1,1184,1184,1184,1184,11
camsRad,1,1,472,472,472,472,5
eMLEloglin,0,0,NA,NA,NA,NA,3
effectFusion,0,0,NA,NA,NA,NA,8
listdtr,0,0,NA,NA,NA,NA,8
Przewodnik,0,0,NA,NA,NA,NA,9
testassay,1,1,831,831,831,831,6
tsdisagg2,0,0,NA,NA,NA,NA,1
GeomComb,0,0,NA,NA,NA,NA,19
notifyme,0,0,NA,NA,NA,NA,4
aslib,0,0,NA,NA,NA,NA,29
dynetNLAResistance,0,0,NA,NA,NA,NA,7
rIsing,0,0,NA,NA,NA,NA,3
rlo,0,0,NA,NA,NA,NA,10
survAWKMT2,0,0,NA,NA,NA,NA,2
quarrint,0,0,NA,NA,NA,NA,9
RDStreeboot,0,0,NA,NA,NA,NA,4
epistasis,0,0,NA,NA,NA,NA,14
SpaCCr,0,0,NA,NA,NA,NA,15
strat,0,0,NA,NA,NA,NA,5
mbclusterwise,0,0,NA,NA,NA,NA,8
ockc,0,0,NA,NA,NA,NA,2
Rdtq,0,0,NA,NA,NA,NA,2
pstest,0,0,NA,NA,NA,NA,2
relabeLoadings,0,0,NA,NA,NA,NA,1
ADCT,0,0,NA,NA,NA,NA,5
climbeR,1,1,1327,1327,1327,1327,10
DGCA,1,1,306,306,306,306,40
gwfa,0,0,NA,NA,NA,NA,5
NegBinBetaBinreg,0,0,NA,NA,NA,NA,14
tinsel,0,0,NA,NA,NA,NA,6
apdesign,0,0,NA,NA,NA,NA,4
colormap,0,0,NA,NA,NA,NA,4
WEE,0,0,NA,NA,NA,NA,18
PhyInformR,0,0,NA,NA,NA,NA,18
CSclone,0,0,NA,NA,NA,NA,6
flock,0,0,NA,NA,NA,NA,4
jointNmix,0,0,NA,NA,NA,NA,10
LEANR,1,2,183,208,195.5,195.5,11
Planesmuestra,0,0,NA,NA,NA,NA,17
ptest,1,1,1169,1169,1169,1169,32
qiitr,0,0,NA,NA,NA,NA,8
sparkline,1,1,49,49,49,49,5
XRSCC,0,0,NA,NA,NA,NA,23
medfate,1,4,313,5917,3685.75,4256.5,30
cthreshER,0,0,NA,NA,NA,NA,4
exteriorMatch,0,0,NA,NA,NA,NA,2
RSIP,0,0,NA,NA,NA,NA,2
HARtools,1,1,539,539,539,539,5
horseshoe,0,0,NA,NA,NA,NA,9
msaFACE,0,0,NA,NA,NA,NA,6
pirate,0,0,NA,NA,NA,NA,5
rehh.data,0,0,NA,NA,NA,NA,3
wvtool,0,0,NA,NA,NA,NA,21
diffrprojectswidget,0,0,NA,NA,NA,NA,14
regtools,1,1,1017,1017,1017,1017,8
Rga4gh,0,0,NA,NA,NA,NA,41
starmie,1,2,339,1023,681,681,25
varband,1,1,628,628,628,628,8
diffrprojects,0,0,NA,NA,NA,NA,41
varSel,0,0,NA,NA,NA,NA,4
ordcrm,0,0,NA,NA,NA,NA,3
packagedocs,1,2,42,1503,772.5,772.5,13
MiRAnorm,0,0,NA,NA,NA,NA,5
rtext,0,0,NA,NA,NA,NA,31
stringb,0,0,NA,NA,NA,NA,57
rRAP,0,0,NA,NA,NA,NA,4
AdjBQR,0,0,NA,NA,NA,NA,6
gtheory,0,0,NA,NA,NA,NA,7
mhtboot,1,1,429,429,429,429,12
RDota2,1,1,2387,2387,2387,2387,18
rgeoapi,0,0,NA,NA,NA,NA,11
endogenous,0,0,NA,NA,NA,NA,2
spftir,0,0,NA,NA,NA,NA,15
triangulation,0,0,NA,NA,NA,NA,3
MIDN,0,0,NA,NA,NA,NA,3
spellcheckr,0,0,NA,NA,NA,NA,2
fizzbuzzR,0,0,NA,NA,NA,NA,1
countyweather,1,1,3723,3723,3723,3723,20
IRATER,0,0,NA,NA,NA,NA,10
gym,0,0,NA,NA,NA,NA,20
ABC.RAP,1,1,847,847,847,847,13
corlink,0,0,NA,NA,NA,NA,3
ggloop,1,1,606,606,606,606,27
MullerPlot,1,1,765,765,765,765,5
validatejsonr,1,1,335,335,335,335,4
PCSinR,0,0,NA,NA,NA,NA,4
cryst,0,0,NA,NA,NA,NA,7
TDPanalysis,0,0,NA,NA,NA,NA,11
GraphFactor,0,0,NA,NA,NA,NA,2
KnapsackSampling,0,0,NA,NA,NA,NA,5
fontLiberation,0,0,NA,NA,NA,NA,0
RSarules,0,0,NA,NA,NA,NA,1
types,0,0,NA,NA,NA,NA,3
dbfaker,1,1,80,80,80,80,1
ISR3,0,0,NA,NA,NA,NA,3
scan,0,0,NA,NA,NA,NA,28
convertr,0,0,NA,NA,NA,NA,6
MethodCompare,0,0,NA,NA,NA,NA,8
exp2flux,0,0,NA,NA,NA,NA,3
haploReconstruct,0,0,NA,NA,NA,NA,21
rgw,0,0,NA,NA,NA,NA,3
valorate,0,0,NA,NA,NA,NA,10
ptwikiwords,0,0,NA,NA,NA,NA,1
sharpeRratio,0,0,NA,NA,NA,NA,3
tsSelect,0,0,NA,NA,NA,NA,4
sAIC,0,0,NA,NA,NA,NA,1
ordDisp,0,0,NA,NA,NA,NA,3
EBASS,1,1,1149,1149,1149,1149,20
fixedTimeEvents,1,1,169,169,169,169,8
expandFunctions,0,0,NA,NA,NA,NA,20
sBIC,1,6,288,972,569,528,41
