pkg_name,pkg_download_successful,pkg_download_time,pkg_download_targz_size
optim.functions,TRUE,0.965213060379028,5284
BLModel,TRUE,0.970299005508423,9927
fam2r,TRUE,1.98089003562927,346744
metavcov,TRUE,1.28872299194336,15182
moezipfR,TRUE,0.959130048751831,11824
patternize,TRUE,1.75903511047363,399667
tilegramsR,TRUE,1.66609191894531,337514
tsqn,TRUE,0.973010063171387,10456
itan,TRUE,5.07715511322021,2705723
shinyHeatmaply,TRUE,1.15235185623169,15613
NetworkRiskMeasures,TRUE,1.18120813369751,33951
slimrec,TRUE,1.43568801879883,130328
TeachBayes,TRUE,2.7627739906311,839718
vortexRdata,TRUE,3.14105701446533,1049418
docstring,TRUE,1.19325184822083,13853
IPWsurvival,TRUE,1.21417713165283,19283
PCFAM,TRUE,1.2141010761261,83901
affluenceIndex,TRUE,0.97281813621521,13549
summariser,TRUE,0.975157976150513,2985
tsxtreme,TRUE,1.35695099830627,46429
CVR,TRUE,2.84264802932739,747529
pathmapping,TRUE,1.21435594558716,35827
xlsimple,TRUE,1.17012596130371,12823
FMC,TRUE,0.973005056381226,4046
gpg,TRUE,1.94501399993896,350284
orgutils,TRUE,1.53886890411377,122610
rnaturalearth,TRUE,1.50852203369141,193162
rolr,TRUE,0.960254907608032,13361
stmgp,TRUE,1.62049293518066,300322
EstimateGroupNetwork,TRUE,1.13736987113953,17493
Rvoterdistance,TRUE,1.81939101219177,206672
shinyShortcut,TRUE,1.10735988616943,16223
OSCV,TRUE,1.23716807365417,17798
BASS,TRUE,1.31327986717224,100498
BCSub,TRUE,0.958471059799194,7535
CNull,TRUE,1.19084596633911,21568
FlexDir,TRUE,1.12154507637024,31890
RankingProject,TRUE,2.84291005134583,1089734
rolypoly,TRUE,1.99366497993469,487908
gee4,TRUE,1.31395816802979,63459
gatepoints,TRUE,1.03170800209045,17675
outreg,TRUE,0.971839904785156,12922
collpcm,TRUE,1.30546617507935,91872
radmixture,TRUE,1.06065821647644,20440
cmpprocess,TRUE,0.967463970184326,5766
iNextPD,TRUE,4.31793189048767,2492757
rdataretriever,TRUE,2.37838506698608,7518
HoRM,TRUE,1.90073895454407,28151
SigOptR,TRUE,2.29686594009399,4295
CONS,TRUE,1.3467059135437,10862
iSDM,TRUE,1.47188997268677,11031
SymTS,TRUE,1.52512788772583,41955
VertexSort,TRUE,1.62416195869446,21634
badger,TRUE,1.13515400886536,3760
BCellMA,TRUE,1.18519687652588,23746
NHLData,TRUE,1.776780128479,355939
readOffice,TRUE,2.28101015090942,629369
cpr,TRUE,1.88548302650452,373340
otinference,TRUE,1.00757789611816,3784
remindR,TRUE,0.972076177597046,11960
edarf,TRUE,1.75615382194519,453985
funchir,TRUE,0.970669031143188,11258
gt4ireval,TRUE,1.06119012832642,37377
MLID,TRUE,4.3293788433075,2285051
twilio,TRUE,0.970483064651489,6567
VarED,TRUE,0.981378078460693,2852
CPsurv,TRUE,1.4837121963501,44697
SubgrpID,TRUE,1.54205799102783,69221
CensSpatial,TRUE,1.12824511528015,27187
cghRA,TRUE,4.37427592277527,2014339
Dpit,TRUE,1.20967698097229,49749
cropdatape,TRUE,1.43194007873535,186754
fitplc,TRUE,1.11064100265503,16938
gaiah,TRUE,2.28152894973755,671423
WPKDE,TRUE,1.02817010879517,7621
DiffNet,TRUE,0.969847917556763,7781
rcc,TRUE,0.9633469581604,4433
dirmcmc,TRUE,1.24216103553772,100722
extdplyr,TRUE,0.978391885757446,6637
fontHind,TRUE,2.28482604026794,688357
fontMPlus,TRUE,2.97001695632935,869917
gbts,TRUE,1.34301018714905,52233
leafletCN,TRUE,5.51587820053101,2936979
misreport,TRUE,1.78385210037231,376972
automagic,TRUE,0.949954986572266,6810
AWR.Kinesis,TRUE,6.22318315505981,3091459
betacal,TRUE,0.971740961074829,2135
ccafs,TRUE,3.41072416305542,1002417
europop,TRUE,1.49122190475464,17367
som.nn,TRUE,1.10416388511658,29196
TAR,TRUE,0.97933292388916,13180
EnviroPRA,TRUE,1.03615498542786,17340
InvasionCorrection,TRUE,0.971101045608521,2661
naptime,TRUE,0.971658945083618,9250
neighbr,TRUE,1.14123392105103,25382
prefeR,TRUE,0.987581014633179,22405
robustarima,TRUE,1.08402705192566,76076
BayesSpec,TRUE,1.10126399993896,33066
BCC1997,TRUE,0.970670938491821,2364
bsearchtools,TRUE,0.974586963653564,13975
DecorateR,TRUE,0.977727174758911,4040
lclGWAS,TRUE,1.16052794456482,78222
mle.tools,TRUE,0.96368408203125,6769
rnaturalearthdata,TRUE,5.80704307556152,3219989
stdvectors,TRUE,0.972126007080078,10607
AWR.KMS,TRUE,0.957602024078369,4276
BayesFM,TRUE,1.10473608970642,38254
colorr,TRUE,0.971326112747192,8820
fileplyr,TRUE,0.967866897583008,7476
gMOIP,TRUE,1.34550809860229,7370
GSparO,TRUE,1.66735792160034,3514
upmfit,TRUE,1.17219686508179,54559
educineq,TRUE,1.64483404159546,462515
keyringr,TRUE,0.962476968765259,2070
marinespeed,TRUE,1.2434070110321,90866
opusminer,TRUE,1.02220392227173,17223
rope,TRUE,1.97656893730164,674243
spdownscale,TRUE,1.1834511756897,70448
ubeR,TRUE,0.853837013244629,11677
condir,TRUE,1.86894416809082,522663
velociraptr,TRUE,0.990679025650024,19620
warpMix,TRUE,0.964545011520386,7189
dgodata,TRUE,5.9818058013916,4840173
eefAnalytics,TRUE,1.02718687057495,24411
paperplanes,TRUE,0.963235855102539,7683
rapiclient,TRUE,1.09548783302307,14752
HRQoL,TRUE,1.0946638584137,31363
maxnet,TRUE,1.40309810638428,31421
optbdmaeAT,TRUE,1.28775000572205,14520
BayesCombo,TRUE,1.62987899780273,214167
FuzzyStatTra,TRUE,0.93208909034729,22274
OCA,TRUE,0.9774169921875,13568
GPB,TRUE,0.964529991149902,8859
cbird,TRUE,0.96254301071167,11619
mdftracks,TRUE,1.04275608062744,24637
QuantileGradeR,TRUE,1.01720690727234,28181
samplingDataCRT,TRUE,1.49515199661255,342853
SMLoutliers,TRUE,0.973724842071533,3533
mbrglm,TRUE,0.969805002212524,12195
flippant,TRUE,1.36033201217651,195600
superheat,TRUE,1.16252088546753,57884
moveWindSpeed,TRUE,1.84594392776489,550148
mpe,TRUE,1.1096670627594,31095
readHAC,TRUE,5.23901391029358,3189287
SignifReg,TRUE,0.967015027999878,6039
EnsCat,TRUE,4.54358601570129,2287425
ShinyTester,TRUE,0.960908889770508,6430
sonify,TRUE,1.39638209342957,4945
ssmsn,TRUE,1.08665680885315,2692
iBST,TRUE,1.0283579826355,28646
flood,TRUE,1.00547003746033,14285
inspectr,TRUE,1.03625011444092,16101
observer,TRUE,0.983434915542603,13515
poio,TRUE,1.02061414718628,25323
alphabetr,TRUE,1.12696218490601,60130
gbp,TRUE,1.74456310272217,451608
hurricaneexposure,TRUE,3.69348812103271,1903354
tracer,TRUE,2.2216169834137,537533
LumReader,TRUE,1.88336586952209,476295
sparsestep,TRUE,0.780524015426636,9455
BayesPieceHazSelect,TRUE,0.970968008041382,10747
eclust,TRUE,6.51878690719604,4319223
nparsurv,TRUE,1.58068990707397,5322
mutSignatures,TRUE,1.13820600509644,20246
NORMA,TRUE,0.991189956665039,8392
powerEQTL,TRUE,0.932944774627686,8930
rKIN,TRUE,2.13740015029907,23272
simpleSetup,TRUE,1.68304395675659,2603
chi2x3way,TRUE,1.20884394645691,15872
skm,TRUE,2.71823883056641,1211416
ICV,TRUE,1.17397499084473,9182
intrval,TRUE,1.10432291030884,10730
kpcalg,TRUE,1.31687998771667,159022
mglR,TRUE,1.37754797935486,127060
SOFIA,TRUE,1.3411340713501,149800
tea,TRUE,1.07566499710083,42647
teda,TRUE,0.962724924087524,6996
rcure,TRUE,0.964689016342163,13705
testforDEP,TRUE,1.29974699020386,134101
bytescircle,TRUE,1.50024008750916,321937
caesar,TRUE,0.970106840133667,2342
cleanr,TRUE,1.49813890457153,223861
conditions,TRUE,0.965441226959229,9034
bayesianETAS,TRUE,0.962894916534424,9010
rCAT,TRUE,1.5075421333313,315036
cumstats,TRUE,0.971575021743774,13092
maxmatching,TRUE,0.972268104553223,12779
PoSI,TRUE,0.979078054428101,9945
InfiniumPurify,TRUE,2.2775411605835,830909
rwars,TRUE,0.973592042922974,9543
GeneClusterNet,TRUE,1.1766209602356,41122
SADEG,TRUE,1.11417293548584,7470
sparkwarc,TRUE,1.78350210189819,321161
EBrank,TRUE,0.968276023864746,6141
rld,TRUE,1.33913922309875,14474
zTree,TRUE,1.11417007446289,21460
esmisc,TRUE,1.8927628993988,397886
NetWeaver,TRUE,1.13922095298767,23782
QRank,TRUE,0.97677206993103,7687
BoolFilter,TRUE,1.53905415534973,313903
esaddle,TRUE,1.33644604682922,180875
rjsonapi,TRUE,1.10490393638611,19985
sysid,TRUE,1.75955510139465,496541
BivRegBLS,TRUE,1.21810388565063,52117
fabCI,TRUE,0.976433038711548,11372
ltxsparklines,TRUE,1.1844470500946,95281
Plasmidprofiler,TRUE,1.0529670715332,32189
semver,TRUE,1.06033205986023,19776
crisp,TRUE,1.02672290802002,16570
FixSeqMTP,TRUE,0.973419904708862,7782
requireR,TRUE,0.979830026626587,7697
dSVA,TRUE,6.07353496551514,3848689
HeritSeq,TRUE,4.01254391670227,2216938
minimalRSD,TRUE,0.971643924713135,4708
Partiallyoverlapping,TRUE,0.962938070297241,4154
pwt9,TRUE,3.78771209716797,1257637
Redmonder,TRUE,1.63684105873108,10033
tsdecomp,TRUE,2.66429114341736,109932
TSeriesMMA,TRUE,1.38748002052307,3704
colr,TRUE,1.18507313728333,12337
FTRLProximal,TRUE,0.974465131759644,9495
natserv,TRUE,1.12973999977112,36542
awsjavasdk,TRUE,0.961108922958374,9395
censys,TRUE,0.964208841323853,11311
hds,TRUE,1.03314900398254,21909
bossMaps,TRUE,2.39665389060974,880194
attrCUSUM,TRUE,1.26357197761536,58328
acrt,TRUE,1.3078989982605,19375
bayesloglin,TRUE,1.4107038974762,228653
DStree,TRUE,1.07032084465027,20334
KTensorGraphs,TRUE,1.00717902183533,19319
restrictedMVN,TRUE,0.958225965499878,6830
rFTRLProximal,TRUE,0.956223011016846,9653
spark.sas7bdat,TRUE,0.984829902648926,9785
UStatBookABSC,TRUE,0.965620040893555,6114
DISTRIB,TRUE,0.972226142883301,7932
factorcpt,TRUE,1.17604899406433,12951
utf8latex,TRUE,1.36241507530212,45616
findviews,TRUE,1.03165102005005,30077
ggguitar,TRUE,1.28534507751465,82264
ROI.models.netlib,TRUE,6.75256681442261,3238778
ztype,TRUE,1.03254508972168,3792
crosstalk,TRUE,3.13001585006714,563474
pgee.mixed,TRUE,1.96572804450989,23299
rocNIT,TRUE,1.62386703491211,2178
SpaTimeClus,TRUE,1.50631380081177,39872
aws.ses,TRUE,0.954201936721802,9137
SPPcomb,TRUE,1.31761980056763,97692
stmgui,TRUE,1.20922207832336,81248
pipeliner,TRUE,1.02894997596741,27372
DirectStandardisation,TRUE,0.974374055862427,7079
magicfor,TRUE,1.79720592498779,13471
MTDrh,TRUE,5.95887207984924,2186882
MWRidge,TRUE,0.940819978713989,3703
PepSAVIms,TRUE,9.92017102241516,3321366
FinancialMath,TRUE,1.41376709938049,29673
coprimary,TRUE,2.65346813201904,16180
BTYDplus,TRUE,4.17985701560974,490342
bpp,TRUE,1.99705004692078,64039
MODISSnow,TRUE,2.93722200393677,3621
poptrend,TRUE,3.34986615180969,67365
ampd,TRUE,1.374018907547,2641
DNLC,TRUE,1.07722783088684,3847
errorizer,TRUE,0.980270147323608,7947
rtrends,TRUE,1.1837329864502,12199
CuCubes,TRUE,8.66244006156921,918197
GLMaSPU,TRUE,0.97155499458313,8697
magree,TRUE,4.53678488731384,197113
rrr,TRUE,10.0042428970337,1530590
aws.polly,TRUE,0.973359823226929,7305
gofMC,TRUE,1.24302792549133,16592
Radviz,TRUE,1.99558901786804,140202
DCM,TRUE,1.11798501014709,21445
icesVocab,TRUE,1.84809112548828,6945
rccmisc,TRUE,1.66879606246948,32880
robustsae,TRUE,1.12357187271118,12606
AmmoniaConcentration,TRUE,1.29300785064697,2216
bannerCommenter,TRUE,3.43209600448608,163592
bridger2,TRUE,2.62215185165405,184521
easypackages,TRUE,1.98554086685181,15995
melviewr,TRUE,5.64628410339355,988324
MultiBD,TRUE,10.7561929225922,1379533
optigrab,TRUE,2.43717813491821,37526
PANDA,TRUE,3.83885097503662,255392
rt3,TRUE,1.23121500015259,5458
tswge,TRUE,2.40057802200317,438102
phuassess,TRUE,0.944958925247192,9604
SISIR,TRUE,1.06312489509583,12942
rhnerm,TRUE,1.1314709186554,3694
ClimDown,TRUE,4.96072793006897,1343955
vkR,TRUE,1.16651582717896,46638
deconvolveR,TRUE,8.99738907814026,2141695
freqdist,TRUE,0.958786010742188,1421
gbs2ploidy,TRUE,7.20116281509399,1294606
rxSeq,TRUE,2.69816303253174,238209
camsRad,TRUE,2.0615451335907,13683
eMLEloglin,TRUE,1.91756296157837,253719
effectFusion,TRUE,1.22145509719849,80203
listdtr,TRUE,1.13198304176331,27647
Przewodnik,TRUE,4.19016194343567,1283972
testassay,TRUE,1.24723100662231,35162
tsdisagg2,TRUE,2.12955784797668,368578
GeomComb,TRUE,1.01483798027039,39879
notifyme,TRUE,1.08238196372986,3784
aslib,TRUE,3.71684312820435,1074139
dynetNLAResistance,TRUE,2.52150297164917,457131
rIsing,TRUE,1.12549495697021,30232
rlo,TRUE,0.975614070892334,10382
survAWKMT2,TRUE,0.964651107788086,5206
quarrint,TRUE,5.04792094230652,1964440
RDStreeboot,TRUE,1.08021807670593,38996
epistasis,TRUE,0.96209979057312,28252
SpaCCr,TRUE,2.55534315109253,408411
strat,TRUE,1.8518180847168,149172
mbclusterwise,TRUE,1.04807710647583,25243
ockc,TRUE,0.963175058364868,5730
Rdtq,TRUE,0.975310087203979,11201
pstest,TRUE,0.987584114074707,6262
relabeLoadings,TRUE,1.0767810344696,3828
ADCT,TRUE,0.974948883056641,4548
climbeR,TRUE,2.39006805419922,672310
DGCA,TRUE,3.97271609306335,1169698
gwfa,TRUE,4.89338183403015,1615615
NegBinBetaBinreg,TRUE,1.01200914382935,9392
tinsel,TRUE,0.882479906082153,11654
apdesign,TRUE,0.960345983505249,5687
colormap,TRUE,1.01489806175232,24361
WEE,TRUE,1.00847601890564,18782
PhyInformR,TRUE,1.71010899543762,376778
CSclone,TRUE,0.958881855010986,10498
flock,TRUE,0.971120119094849,4055
jointNmix,TRUE,1.06682109832764,15933
LEANR,TRUE,6.07153391838074,3327047
Planesmuestra,TRUE,1.05121111869812,19127
ptest,TRUE,2.99423217773438,862361
qiitr,TRUE,1.02822995185852,9806
sparkline,TRUE,1.90214610099792,204329
XRSCC,TRUE,1.24915599822998,26282
medfate,TRUE,3.07536196708679,1390266
cthreshER,TRUE,0.970578908920288,7972
exteriorMatch,TRUE,0.980625867843628,7869
RSIP,TRUE,0.965815782546997,5598
HARtools,TRUE,1.58550596237183,323000
horseshoe,TRUE,0.955749988555908,13006
msaFACE,TRUE,1.03827285766602,14229
pirate,TRUE,0.946491003036499,11151
rehh.data,TRUE,6.82050514221191,3371789
wvtool,TRUE,6.82057404518127,3119392
diffrprojectswidget,TRUE,1.63375902175903,175198
regtools,TRUE,2.97768688201904,574180
Rga4gh,TRUE,1.17004704475403,16550
starmie,TRUE,6.26594305038452,3052562
varband,TRUE,1.50134301185608,202490
diffrprojects,TRUE,2.82330012321472,769614
varSel,TRUE,4.53073883056641,1567248
ordcrm,TRUE,1.35866403579712,35887
packagedocs,TRUE,2.93872690200806,1224931
MiRAnorm,TRUE,1.01238107681274,20398
rtext,TRUE,2.4049870967865,742433
stringb,TRUE,2.40744686126709,739354
rRAP,TRUE,0.915035963058472,8771
AdjBQR,TRUE,0.97830605506897,4241
gtheory,TRUE,0.971920967102051,9573
mhtboot,TRUE,1.41354393959045,138767
RDota2,TRUE,1.16892600059509,49920
rgeoapi,TRUE,0.962886095046997,7056
endogenous,TRUE,0.967181921005249,6662
spftir,TRUE,2.34526777267456,645314
triangulation,TRUE,0.980322122573853,5669
MIDN,TRUE,0.975827932357788,4908
spellcheckr,TRUE,2.44925093650818,866423
fizzbuzzR,TRUE,0.975688934326172,1760
countyweather,TRUE,6.51115083694458,3681939
IRATER,TRUE,1.61716198921204,140712
gym,TRUE,1.08739995956421,7714
ABC.RAP,TRUE,8.45747518539429,4769661
corlink,TRUE,1.16433906555176,7798
ggloop,TRUE,2.02663111686707,53635
MullerPlot,TRUE,1.78674006462097,203660
validatejsonr,TRUE,1.81572794914246,127817
PCSinR,TRUE,1.14946699142456,13685
cryst,TRUE,1.99503993988037,85160
TDPanalysis,TRUE,1.18828701972961,10806
GraphFactor,TRUE,0.956459999084473,12654
KnapsackSampling,TRUE,1.04424500465393,15539
fontLiberation,TRUE,6.3701491355896,4527421
RSarules,TRUE,1.0993127822876,3759
types,TRUE,0.922772884368896,3780
dbfaker,TRUE,0.972243785858154,10628
ISR3,TRUE,1.1210629940033,16648
scan,TRUE,1.61555600166321,53879
convertr,TRUE,2.15914702415466,321665
MethodCompare,TRUE,1.50279998779297,45523
exp2flux,TRUE,0.978187084197998,5260
haploReconstruct,TRUE,7.24647402763367,4956669
rgw,TRUE,0.985076904296875,3637
valorate,TRUE,1.36297702789307,25405
ptwikiwords,TRUE,2.97029209136963,752348
sharpeRratio,TRUE,1.12829494476318,9531
tsSelect,TRUE,1.07719397544861,5855
sAIC,TRUE,1.08641982078552,2800
ordDisp,TRUE,1.26301193237305,16590
EBASS,TRUE,1.7686140537262,285431
fixedTimeEvents,TRUE,1.04805707931519,17595
expandFunctions,TRUE,1.01536583900452,24369
sBIC,TRUE,2.43424081802368,959016
